Width,Height,Label
0.34536082474226804,0.6305555555555555,Nube
0.18298969072164947,0.26666666666666666,Corazón
0.2654639175257732,0.28888888888888886,Manzana
0.30670103092783507,0.4222222222222222,Arbol
0.30412371134020616,0.3333333333333333,Casa
0.5489690721649485,0.23333333333333334,Símbolo de Pi
0.4381443298969072,0.22777777777777777,Nube
0.0979381443298969,0.325,Corazón
0.3324742268041237,0.36666666666666664,Manzana
0.16494845360824742,0.4861111111111111,Arbol
0.5077319587628866,0.6916666666666667,Casa
0.44587628865979384,0.14166666666666666,Símbolo de Pi
0.5515463917525774,0.3,Nube
0.39948453608247425,0.4722222222222222,Corazón
0.3865979381443299,0.575,Manzana
0.40463917525773196,0.775,Arbol
0.5567010309278351,0.5694444444444444,Casa
0.44072164948453607,0.3472222222222222,Símbolo de Pi
0.6030927835051546,0.5027777777777778,Nube
0.4639175257731959,0.575,Corazón
0.6056701030927835,0.7583333333333333,Manzana
0.6829896907216495,0.9138888888888889,Arbol
0.25,0.6305555555555555,Casa
0.44329896907216493,0.5833333333333334,Símbolo de Pi
0.6520618556701031,0.42777777777777776,Nube
0.33762886597938147,0.33055555555555555,Corazón
0.25773195876288657,0.24444444444444444,Manzana
0.47680412371134023,0.7222222222222222,Arbol
0.5257731958762887,0.4638888888888889,Casa
0.24484536082474226,0.16111111111111112,Símbolo de Pi
0.6185567010309279,0.2833333333333333,Nube
0.39690721649484534,0.4777777777777778,Corazón
0.422680412371134,0.6333333333333333,Manzana
0.7809278350515464,0.7916666666666666,Arbol
0.7809278350515464,0.7638888888888888,Casa
0.21391752577319587,0.20555555555555555,Símbolo de Pi
0.595360824742268,0.2833333333333333,Nube
0.5463917525773195,0.6611111111111111,Corazón
0.44329896907216493,0.675,Manzana
0.5489690721649485,0.8305555555555556,Arbol
0.49742268041237114,0.7166666666666667,Casa
0.615979381443299,0.7194444444444444,Símbolo de Pi
0.3788659793814433,0.16111111111111112,Nube
0.041237113402061855,0.32222222222222224,Corazón
0.10309278350515463,0.26944444444444443,Manzana
0.29896907216494845,0.4166666666666667,Arbol
0.7010309278350515,0.5444444444444444,Casa
0.28350515463917525,0.13055555555555556,Símbolo de Pi
0.6494845360824743,0.24166666666666667,Nube
0.3479381443298969,0.38333333333333336,Corazón
0.2603092783505155,0.48333333333333334,Manzana
0.43556701030927836,0.5,Arbol
0.29381443298969073,0.5055555555555555,Casa
0.14175257731958762,0.05555555555555555,Símbolo de Pi
0.5489690721649485,0.325,Nube
0.4845360824742268,0.48333333333333334,Corazón
0.17783505154639176,0.42777777777777776,Manzana
0.2809278350515464,0.7972222222222223,Arbol
0.34536082474226804,0.6666666666666666,Casa
0.28350515463917525,0.3194444444444444,Símbolo de Pi
0.7087628865979382,0.5138888888888888,Nube
0.35051546391752575,0.3527777777777778,Corazón
0.4484536082474227,0.5305555555555556,Manzana
0.5103092783505154,0.8111111111111111,Arbol
0.5051546391752577,0.6583333333333333,Casa
0.43041237113402064,0.28055555555555556,Símbolo de Pi
0.6804123711340206,0.4222222222222222,Nube
0.29896907216494845,0.49444444444444446,Corazón
0.2757731958762887,0.48333333333333334,Manzana
0.6597938144329897,0.9138888888888889,Arbol
0.5567010309278351,0.625,Casa
0.19845360824742267,0.16111111111111112,Símbolo de Pi
0.47164948453608246,0.36666666666666664,Nube
0.29896907216494845,0.5888888888888889,Corazón
0.37628865979381443,0.6277777777777778,Manzana
0.6597938144329897,0.7444444444444445,Arbol
0.5902061855670103,0.7638888888888888,Casa
0.6237113402061856,0.37222222222222223,Símbolo de Pi
0.5567010309278351,0.21388888888888888,Nube
0.3427835051546392,0.30833333333333335,Corazón
0.2603092783505155,0.33055555555555555,Manzana
0.3247422680412371,0.49166666666666664,Arbol
0.19845360824742267,0.4722222222222222,Casa
0.3015463917525773,0.16944444444444445,Símbolo de Pi
0.7010309278350515,0.3194444444444444,Nube
0.4175257731958763,0.4166666666666667,Corazón
0.45103092783505155,0.45,Manzana
0.30670103092783507,0.46111111111111114,Arbol
0.2654639175257732,0.46111111111111114,Casa
0.16752577319587628,0.125,Símbolo de Pi
0.46649484536082475,0.23333333333333334,Nube
0.19329896907216496,0.325,Corazón
0.18556701030927836,0.3333333333333333,Manzana
0.14175257731958762,0.5222222222222223,Arbol
0.2603092783505155,0.3527777777777778,Casa
0.18814432989690721,0.18333333333333332,Símbolo de Pi
0.4587628865979381,0.23055555555555557,Nube
0.13917525773195877,0.21944444444444444,Corazón
0.21391752577319587,0.36944444444444446,Manzana
0.38144329896907214,0.6361111111111111,Arbol
0.33762886597938147,0.4722222222222222,Casa
0.1056701030927835,0.11944444444444445,Símbolo de Pi
0.5773195876288659,0.2916666666666667,Nube
0.4896907216494845,0.5388888888888889,Corazón
0.3556701030927835,0.5055555555555555,Manzana
0.5876288659793815,0.7888888888888889,Arbol
0.6881443298969072,0.7194444444444444,Casa
0.5335051546391752,0.6166666666666667,Símbolo de Pi
0.5798969072164949,0.4111111111111111,Nube
0.41494845360824745,0.2833333333333333,Corazón
0.44587628865979384,0.45,Manzana
0.41237113402061853,0.6222222222222222,Arbol
0.30927835051546393,0.37777777777777777,Casa
0.422680412371134,0.25,Símbolo de Pi
0.5541237113402062,0.26944444444444443,Nube
0.3402061855670103,0.31666666666666665,Corazón
0.42783505154639173,0.525,Manzana
0.6855670103092784,0.7861111111111111,Arbol
0.2963917525773196,0.3972222222222222,Casa
0.44587628865979384,0.5,Símbolo de Pi
0.8221649484536082,0.5,Nube
0.32989690721649484,0.6944444444444444,Corazón
0.6649484536082474,0.5944444444444444,Manzana
0.7190721649484536,0.9166666666666666,Arbol
0.8350515463917526,0.6333333333333333,Casa
0.35051546391752575,0.3888888888888889,Símbolo de Pi
0.5747422680412371,0.35555555555555557,Nube
0.4329896907216495,0.6277777777777778,Corazón
0.10309278350515463,0.28055555555555556,Manzana
0.6314432989690721,1,Arbol
0.5128865979381443,0.5555555555555556,Casa
0.39948453608247425,0.4361111111111111,Símbolo de Pi
0.5283505154639175,0.3888888888888889,Nube
0.36082474226804123,0.46111111111111114,Corazón
0.49742268041237114,0.6388888888888888,Manzana
0.6108247422680413,0.75,Arbol
0.37628865979381443,0.275,Casa
0.41494845360824745,0.3055555555555556,Símbolo de Pi
0.5412371134020618,0.325,Nube
0.38402061855670105,0.4388888888888889,Corazón
0.4252577319587629,0.6388888888888888,Manzana
0.7216494845360825,0.8583333333333333,Arbol
0.29381443298969073,0.5444444444444444,Casa
0.20876288659793815,0.24722222222222223,Símbolo de Pi
0.7525773195876289,0.41388888888888886,Nube
0.5644329896907216,0.7027777777777777,Corazón
0.2268041237113402,0.5611111111111111,Manzana
0.8582474226804123,0.675,Arbol
0.6649484536082474,0.6138888888888889,Casa
0.47680412371134023,0.4666666666666667,Símbolo de Pi
0.7525773195876289,0.3638888888888889,Nube
0.12628865979381443,0.5972222222222222,Corazón
0.3015463917525773,0.6722222222222223,Manzana
0.5592783505154639,0.65,Arbol
0.47680412371134023,0.49722222222222223,Casa
0.5283505154639175,0.33611111111111114,Símbolo de Pi
0.5850515463917526,0.3861111111111111,Nube
0.41237113402061853,0.4166666666666667,Corazón
0.4536082474226804,0.6361111111111111,Manzana
0.4587628865979381,0.7666666666666667,Arbol
0.32989690721649484,0.5555555555555556,Casa
0.37628865979381443,0.3416666666666667,Símbolo de Pi
0.42010309278350516,0.30833333333333335,Nube
0.13659793814432988,0.16666666666666666,Corazón
0.16237113402061856,0.39444444444444443,Manzana
0.46134020618556704,0.6,Arbol
0.33762886597938147,0.5055555555555555,Casa
0.35309278350515466,0.4527777777777778,Símbolo de Pi
0.3479381443298969,0.11666666666666667,Nube
0.12886597938144329,0.125,Corazón
0,0.075,Manzana
0.17268041237113402,0.42777777777777776,Arbol
0.2860824742268041,0.325,Casa
0.08247422680412371,0.013888888888888888,Símbolo de Pi
0.7912371134020618,0.4527777777777778,Nube
0.4587628865979381,0.48055555555555557,Corazón
0.4020618556701031,0.6611111111111111,Manzana
0.6005154639175257,0.8972222222222223,Arbol
0.5773195876288659,0.6666666666666666,Casa
0.2422680412371134,0.3138888888888889,Símbolo de Pi
0.47680412371134023,0.4,Nube
0.37628865979381443,0.3861111111111111,Corazón
0.40463917525773196,0.41944444444444445,Manzana
0.2603092783505155,0.42777777777777776,Arbol
0.42783505154639173,0.9333333333333333,Casa
0.30927835051546393,0.37222222222222223,Símbolo de Pi
0.5979381443298969,0.2222222222222222,Nube
0.28865979381443296,0.5527777777777778,Corazón
0.31958762886597936,0.49166666666666664,Manzana
0.3479381443298969,0.6777777777777778,Arbol
0.4484536082474227,0.5333333333333333,Casa
0.2912371134020619,0.31666666666666665,Símbolo de Pi
0.16237113402061856,0.075,Nube
0.17268041237113402,0.24444444444444444,Corazón
0.04896907216494845,0.13333333333333333,Manzana
0.13659793814432988,0.28055555555555556,Arbol
0.10051546391752578,0.19166666666666668,Casa
0.0979381443298969,0.10833333333333334,Símbolo de Pi
0.4175257731958763,0.4861111111111111,Nube
0.41237113402061853,0.5305555555555556,Corazón
0.2706185567010309,0.41944444444444445,Manzana
0.26288659793814434,0.6083333333333333,Arbol
0.615979381443299,0.6388888888888888,Casa
0.29381443298969073,0.33055555555555555,Símbolo de Pi
0.6056701030927835,0.5194444444444445,Nube
0.5025773195876289,0.575,Corazón
0.5618556701030928,0.6972222222222222,Manzana
0.2809278350515464,0.5888888888888889,Arbol
0.36855670103092786,0.2611111111111111,Casa
0.11082474226804123,0.08888888888888889,Símbolo de Pi
0.7628865979381443,0.8472222222222222,Nube
0.4484536082474227,0.7916666666666666,Corazón
0.4484536082474227,0.8694444444444445,Manzana
0.27835051546391754,0.6527777777777778,Arbol
0.7963917525773195,0.8722222222222222,Casa
0.4742268041237113,0.6555555555555556,Símbolo de Pi
0.634020618556701,0.31666666666666665,Nube
0.29896907216494845,0.3527777777777778,Corazón
0.23711340206185566,0.36666666666666664,Manzana
0.6675257731958762,0.6833333333333333,Arbol
0.31443298969072164,0.175,Casa
0.18298969072164947,0.25277777777777777,Símbolo de Pi
0.6288659793814433,0.3388888888888889,Nube
0.37628865979381443,0.7027777777777777,Corazón
0.6262886597938144,0.6583333333333333,Manzana
0.5592783505154639,0.7972222222222223,Arbol
0.7061855670103093,0.9361111111111111,Casa
0.45618556701030927,0.3888888888888889,Símbolo de Pi
0.5747422680412371,0.22777777777777777,Nube
0.3711340206185567,0.40555555555555556,Corazón
0.30670103092783507,0.4666666666666667,Manzana
0.3788659793814433,0.46111111111111114,Arbol
0.4587628865979381,0.5388888888888889,Casa
0.21649484536082475,0.1361111111111111,Símbolo de Pi
0.6030927835051546,0.2611111111111111,Nube
0.38402061855670105,0.5361111111111111,Corazón
0.327319587628866,0.55,Manzana
0.43041237113402064,0.7472222222222222,Arbol
0.27835051546391754,0.6777777777777778,Casa
0.27835051546391754,0.225,Símbolo de Pi
0.6211340206185567,0.26944444444444443,Nube
0.41494845360824745,0.2722222222222222,Corazón
0.28865979381443296,0.42777777777777776,Manzana
0.36855670103092786,0.6777777777777778,Arbol
0.5283505154639175,0.7805555555555556,Casa
0.33505154639175255,0.25833333333333336,Símbolo de Pi
0.6623711340206185,0.5861111111111111,Nube
0.43041237113402064,0.5361111111111111,Corazón
0.5128865979381443,0.6777777777777778,Manzana
0.6211340206185567,0.9805555555555555,Arbol
0.45618556701030927,0.6388888888888888,Casa
0.22164948453608246,0.14166666666666666,Símbolo de Pi
0.6752577319587629,0.38055555555555554,Nube
0.5231958762886598,0.5805555555555556,Corazón
0.4097938144329897,0.6111111111111112,Manzana
0.34536082474226804,0.6583333333333333,Arbol
0.6958762886597938,0.7333333333333333,Casa
0.38402061855670105,0.325,Símbolo de Pi
0.7010309278350515,0.32222222222222224,Nube
0.47164948453608246,0.6472222222222223,Corazón
0.327319587628866,0.7277777777777777,Manzana
0.6494845360824743,0.8277777777777777,Arbol
0.5850515463917526,0.6861111111111111,Casa
0.3427835051546392,0.35833333333333334,Símbolo de Pi
0.7036082474226805,0.3972222222222222,Nube
0.4072164948453608,0.6277777777777778,Corazón
0.4097938144329897,0.7138888888888889,Manzana
0.5927835051546392,0.8555555555555555,Arbol
0.41237113402061853,0.7944444444444444,Casa
0.33762886597938147,0.3611111111111111,Símbolo de Pi
0.5231958762886598,0.2,Nube
0.5,0.4527777777777778,Corazón
0.30670103092783507,0.39444444444444443,Manzana
0.48195876288659795,0.6888888888888889,Arbol
0.3247422680412371,0.6666666666666666,Casa
0.48711340206185566,0.3055555555555556,Símbolo de Pi
0.7087628865979382,0.4,Nube
0.44587628865979384,0.5861111111111111,Corazón
0.5154639175257731,0.6222222222222222,Manzana
0.43041237113402064,0.8527777777777777,Arbol
0.5721649484536082,0.5472222222222223,Casa
0.4097938144329897,0.3527777777777778,Símbolo de Pi
0.5515463917525774,0.26666666666666666,Nube
0.30412371134020616,0.35833333333333334,Corazón
0.26288659793814434,0.33055555555555555,Manzana
0.6082474226804123,0.7361111111111112,Arbol
0.6005154639175257,0.6527777777777778,Casa
0.22938144329896906,0.25,Símbolo de Pi
0.6984536082474226,0.1,Nube
0.3247422680412371,0.21388888888888888,Corazón
0.16494845360824742,0.3055555555555556,Manzana
0.3582474226804124,0.4638888888888889,Arbol
0.19329896907216496,0.3055555555555556,Casa
0.12371134020618557,0.11666666666666667,Símbolo de Pi
0.5309278350515464,0.2111111111111111,Nube
0.211340206185567,0.45,Corazón
0.25773195876288657,0.46944444444444444,Manzana
0.711340206185567,0.8777777777777778,Arbol
0.25257731958762886,0.25,Casa
0.005154639175257732,0.013888888888888888,Símbolo de Pi
0.49226804123711343,0.027777777777777776,Nube
0.3634020618556701,0.23055555555555557,Corazón
0.20876288659793815,0.3277777777777778,Manzana
0.41237113402061853,0.41388888888888886,Arbol
0.28865979381443296,0.38333333333333336,Casa
0.25257731958762886,0.17777777777777778,Símbolo de Pi
0.33505154639175255,0.1111111111111111,Nube
0.007731958762886598,0.1527777777777778,Corazón
0.002577319587628866,0.1361111111111111,Manzana
0.04381443298969072,0.25,Arbol
0.12886597938144329,0.4444444444444444,Casa
0.04896907216494845,0.1527777777777778,Símbolo de Pi
0.5154639175257731,0.36666666666666664,Nube
0.11855670103092783,0.25,Corazón
0.2551546391752577,0.5361111111111111,Manzana
0.36082474226804123,0.7444444444444445,Arbol
0.5670103092783505,0.5722222222222222,Casa
0.31443298969072164,0.36666666666666664,Símbolo de Pi
0.6932989690721649,0.49722222222222223,Nube
0.47680412371134023,0.5666666666666667,Corazón
0.5257731958762887,0.6388888888888888,Manzana
0.48711340206185566,0.7527777777777778,Arbol
0.5695876288659794,0.6361111111111111,Casa
0.34536082474226804,0.24444444444444444,Símbolo de Pi
0.40463917525773196,0.16944444444444445,Nube
0.2912371134020619,0.38333333333333336,Corazón
0.19329896907216496,0.37777777777777777,Manzana
0.31958762886597936,0.5,Arbol
0.7474226804123711,0.5305555555555556,Casa
0.23969072164948454,0.19166666666666668,Símbolo de Pi
0.5747422680412371,0.40555555555555556,Nube
0.37371134020618557,0.5555555555555556,Corazón
0.4484536082474227,0.7388888888888889,Manzana
0.5773195876288659,0.6861111111111111,Arbol
0.5257731958762887,0.4888888888888889,Casa
0.5335051546391752,0.29444444444444445,Símbolo de Pi
0.6597938144329897,0.34444444444444444,Nube
0.4020618556701031,0.3972222222222222,Corazón
0.38144329896907214,0.5555555555555556,Manzana
0.39690721649484534,0.6833333333333333,Arbol
0.4381443298969072,0.6138888888888889,Casa
0.38144329896907214,0.37777777777777777,Símbolo de Pi
0.17268041237113402,0.07777777777777778,Nube
0.07474226804123711,0.08055555555555556,Corazón
0.04381443298969072,0.15833333333333333,Manzana
0.29896907216494845,0.5222222222222223,Arbol
0.46134020618556704,0.3472222222222222,Casa
0.04896907216494845,0.12777777777777777,Símbolo de Pi
0.5721649484536082,0.12777777777777777,Nube
0.3324742268041237,0.34444444444444444,Corazón
0.2603092783505155,0.39166666666666666,Manzana
0.6108247422680413,0.8611111111111112,Arbol
0.5103092783505154,0.3611111111111111,Casa
0.21649484536082475,0.3111111111111111,Símbolo de Pi
0.6829896907216495,0.4166666666666667,Nube
0.2422680412371134,0.4527777777777778,Corazón
0.33505154639175255,0.4722222222222222,Manzana
0.32989690721649484,0.5277777777777778,Arbol
0.36597938144329895,0.3527777777777778,Casa
0.29381443298969073,0.1638888888888889,Símbolo de Pi
0.38144329896907214,0.2611111111111111,Nube
0.25773195876288657,0.325,Corazón
0.13917525773195877,0.37777777777777777,Manzana
0.17010309278350516,0.46944444444444444,Arbol
0.18556701030927836,0.2916666666666667,Casa
0.16494845360824742,0.12222222222222222,Símbolo de Pi
0.7422680412371134,0.3638888888888889,Nube
0.37371134020618557,0.6388888888888888,Corazón
0.46649484536082475,0.5805555555555556,Manzana
0.45618556701030927,0.7555555555555555,Arbol
0.5154639175257731,0.8166666666666667,Casa
0.3170103092783505,0.20277777777777778,Símbolo de Pi
0.4896907216494845,0.16111111111111112,Nube
0.2603092783505155,0.45555555555555555,Corazón
0.06958762886597938,0.28055555555555556,Manzana
0.25,0.5361111111111111,Arbol
0.43556701030927836,0.30833333333333335,Casa
0.15463917525773196,0.225,Símbolo de Pi
0.5618556701030928,0.375,Nube
0.520618556701031,0.4361111111111111,Corazón
0.33762886597938147,0.3638888888888889,Manzana
0.23711340206185566,0.4666666666666667,Arbol
0.22938144329896906,0.3972222222222222,Casa
0.3015463917525773,0.21666666666666667,Símbolo de Pi
0.6185567010309279,0.8333333333333334,Nube
0.4639175257731959,0.5944444444444444,Corazón
0.3015463917525773,0.49444444444444446,Manzana
0.615979381443299,0.7694444444444445,Arbol
0.6443298969072165,0.49444444444444446,Casa
0.10309278350515463,0.06666666666666667,Símbolo de Pi
0.6391752577319587,0.7444444444444445,Nube
0.3711340206185567,0.48055555555555557,Corazón
0.21649484536082475,0.37222222222222223,Manzana
0.4896907216494845,0.6527777777777778,Arbol
0.21391752577319587,0.5361111111111111,Casa
0.35051546391752575,0.3611111111111111,Símbolo de Pi
0.4793814432989691,0.38333333333333336,Nube
0.13144329896907217,0.2222222222222222,Corazón
0.17525773195876287,0.31666666666666665,Manzana
0.35309278350515466,0.4861111111111111,Arbol
0.2345360824742268,0.42777777777777776,Casa
0.05670103092783505,0,Símbolo de Pi
0.4072164948453608,0.15555555555555556,Nube
0.28865979381443296,0.39166666666666666,Corazón
0.20618556701030927,0.40555555555555556,Manzana
0.5567010309278351,0.825,Arbol
0.5773195876288659,0.4444444444444444,Casa
0.1056701030927835,0.11388888888888889,Símbolo de Pi
0.7268041237113402,0.4722222222222222,Nube
0.39948453608247425,0.5472222222222223,Corazón
0.30412371134020616,0.3111111111111111,Manzana
0.5360824742268041,0.9166666666666666,Arbol
0.5695876288659794,0.5138888888888888,Casa
0.2963917525773196,0.33611111111111114,Símbolo de Pi
0.7010309278350515,0.475,Nube
0.3015463917525773,0.43333333333333335,Corazón
0.327319587628866,0.3277777777777778,Manzana
0.5747422680412371,0.8694444444444445,Arbol
0.5051546391752577,0.5888888888888889,Casa
0.16237113402061856,0.2638888888888889,Símbolo de Pi
0.4845360824742268,0.49166666666666664,Nube
0.2860824742268041,0.3194444444444444,Corazón
0.22422680412371135,0.2833333333333333,Manzana
0.4742268041237113,0.6888888888888889,Arbol
0.47164948453608246,0.4305555555555556,Casa
0.16752577319587628,0.1111111111111111,Símbolo de Pi
0.5309278350515464,0.4527777777777778,Nube
0.5154639175257731,0.6666666666666666,Corazón
0.3582474226804124,0.6222222222222222,Manzana
0.48195876288659795,0.825,Arbol
0.8917525773195877,0.9861111111111112,Casa
0.5670103092783505,0.425,Símbolo de Pi
0.4175257731958763,0.33611111111111114,Nube
0.15979381443298968,0.5888888888888889,Corazón
0.39948453608247425,0.55,Manzana
0.34536082474226804,0.7333333333333333,Arbol
0.40463917525773196,0.6083333333333333,Casa
0.4097938144329897,0.4583333333333333,Símbolo de Pi
0.6237113402061856,0.2361111111111111,Nube
0.16752577319587628,0.5277777777777778,Corazón
0.2190721649484536,0.39444444444444443,Manzana
0.6572164948453608,0.65,Arbol
1,0.8916666666666667,Casa
0.26288659793814434,0.1388888888888889,Símbolo de Pi
0.5283505154639175,0.31666666666666665,Nube
0.24484536082474226,0.19444444444444445,Corazón
0.23969072164948454,0.33055555555555555,Manzana
0.4072164948453608,0.6861111111111111,Arbol
0.44072164948453607,0.6444444444444445,Casa
0.22422680412371135,0.25,Símbolo de Pi
0.6391752577319587,0.48333333333333334,Nube
0.44329896907216493,0.4583333333333333,Corazón
0.3324742268041237,0.475,Manzana
0.6056701030927835,0.7388888888888889,Arbol
0.6597938144329897,0.6361111111111111,Casa
0.20876288659793815,0.44722222222222224,Símbolo de Pi
0.5103092783505154,0.30277777777777776,Nube
0.4175257731958763,0.4888888888888889,Corazón
0.4793814432989691,0.6527777777777778,Manzana
0.5747422680412371,0.8722222222222222,Arbol
0.39690721649484534,0.5916666666666667,Casa
0.4845360824742268,0.5638888888888889,Símbolo de Pi
0.5876288659793815,0.575,Nube
0.5025773195876289,0.6916666666666667,Corazón
0.39948453608247425,0.6027777777777777,Manzana
0.8324742268041238,0.9805555555555555,Arbol
0.49742268041237114,0.5694444444444444,Casa
0.20876288659793815,0.21666666666666667,Símbolo de Pi
0.5927835051546392,0.3333333333333333,Nube
0.47680412371134023,0.44722222222222224,Corazón
0.3582474226804124,0.7305555555555555,Manzana
0.4896907216494845,0.7,Arbol
0.5051546391752577,0.5694444444444444,Casa
0.3015463917525773,0.24722222222222223,Símbolo de Pi
0.6365979381443299,0.3611111111111111,Nube
0.39948453608247425,0.5638888888888889,Corazón
0.5850515463917526,0.6277777777777778,Manzana
0.615979381443299,0.7277777777777777,Arbol
0.5979381443298969,0.6555555555555556,Casa
0.5103092783505154,0.3472222222222222,Símbolo de Pi
0.6804123711340206,0.4888888888888889,Nube
0.4072164948453608,0.4527777777777778,Corazón
0.4742268041237113,0.6055555555555555,Manzana
0.3427835051546392,0.875,Arbol
0.7731958762886598,0.5361111111111111,Casa
0.6932989690721649,0.6416666666666667,Símbolo de Pi
0.7216494845360825,0.22777777777777777,Nube
0.5154639175257731,0.6138888888888889,Corazón
0.5412371134020618,0.4777777777777778,Manzana
0.7628865979381443,0.8555555555555555,Arbol
0.6752577319587629,0.39166666666666666,Casa
0.15721649484536082,0.07777777777777778,Símbolo de Pi
0.8144329896907216,0.39444444444444443,Nube
0.538659793814433,0.5861111111111111,Corazón
0.15721649484536082,0.3527777777777778,Manzana
0.7783505154639175,0.7138888888888889,Arbol
0.7757731958762887,0.8722222222222222,Casa
0.5618556701030928,0.5222222222222223,Símbolo de Pi
0.7216494845360825,0.41388888888888886,Nube
0.3865979381443299,0.42777777777777776,Corazón
0.32216494845360827,0.36944444444444446,Manzana
0.5618556701030928,0.775,Arbol
0.770618556701031,0.7916666666666666,Casa
0.45103092783505155,0.2916666666666667,Símbolo de Pi
0.7139175257731959,0.44166666666666665,Nube
0.38144329896907214,0.48055555555555557,Corazón
0.25773195876288657,0.4083333333333333,Manzana
0.5438144329896907,0.9416666666666667,Arbol
0.8530927835051546,0.9083333333333333,Casa
0.38917525773195877,0.3,Símbolo de Pi
0.615979381443299,0.41388888888888886,Nube
0.48195876288659795,0.5111111111111111,Corazón
0.39948453608247425,0.45,Manzana
0.3170103092783505,0.6138888888888889,Arbol
0.49226804123711343,0.6305555555555555,Casa
0.09020618556701031,0.05555555555555555,Símbolo de Pi
0.770618556701031,0.85,Nube
0.24484536082474226,0.3277777777777778,Corazón
0.2654639175257732,0.4166666666666667,Manzana
0.5103092783505154,0.5722222222222222,Arbol
0.7448453608247423,0.39166666666666666,Casa
0.22938144329896906,0.18888888888888888,Símbolo de Pi
0.6804123711340206,0.39444444444444443,Nube
0.38402061855670105,0.49722222222222223,Corazón
0.3015463917525773,0.4388888888888889,Manzana
